measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2020,842.51358244411,926.01320558983,766.54032439166
5,Prevalence,1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2021,0.0088944703754113,0.0098047895311002,0.0081011807184207
5,Prevalence,1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2021,859.50530720359,947.2449995836599,782.77797326777
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2017,0.0001223415927571,0.0001355073736234,0.0001109241933711
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2017,11.80974747254,13.09980155751,10.713433275069999
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2018,0.0001250557269109,0.0001389623011629,0.0001122677504304
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2018,12.07142507902,13.394483380770001,10.83777423055
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2019,0.0001278991052187,0.0001429260665296,0.0001137814962557
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2019,12.34701801105,13.79809373731,10.9852101668
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2020,0.0001297730513097,0.0001451280075094,0.0001152016295954
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2020,12.536996194730001,14.03623511588,11.13717771108
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2021,0.0001316853258663,0.0001469324930773,0.0001164709397289
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2021,12.72534593765,14.20487164948,11.254964245110001
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2017,0.0197357705533059,0.021262256530679,0.0183787239385967
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,1905.11567102967,2051.08898707064,1775.0723540473402
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2018,0.0199562028647565,0.0215306524760843,0.0185980449288371
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2018,1926.34230101847,2076.90050039929,1790.66898754691
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2019,0.0201448326561096,0.0217182420113969,0.0187359013256254
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2019,1944.7261110315399,2098.10834637663,1809.42705751727
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2020,0.0201558976300862,0.021821985513179,0.0187574345844261
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2020,1947.1990654640701,2107.41417410981,1810.6257414305298
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2021,0.0203362258349281,0.0219707656328158,0.0188826431889853
5,Prevalence,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2021,1965.17406708411,2122.7524056338502,1819.44651991939
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,2,Percent,2017,0.0003078328847961,0.000344556218549,0.0002710380734734
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2017,29.71541517416,33.20280482783,26.146341778249997
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,2,Percent,2018,0.0003099135790502,0.0003491664194795,0.0002653489824651
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2018,29.91549931448,33.71506942915,25.60873235694
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,2,Percent,2019,0.0003115114810055,0.00035737760817,0.0002663302805031
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2019,30.072501421840002,34.49186804301,25.73640907449
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,2,Percent,2020,0.0003121561122662,0.0003558031151136,0.0002652043843642
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2020,30.15655262829,34.360140956920006,25.59475626701
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,2,Percent,2021,0.0003138319838624,0.0003626690241881,0.0002698020348146
5,Prevalence,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2021,30.327032913180002,35.12041381849,26.10069021442
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,2,Percent,2017,0.0069401849951047,0.0111034946117101,0.0041846266052135
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,3,Rate,2017,669.95046059246,1071.71551834113,403.20112737899996
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,2,Percent,2018,0.0070423290082793,0.0113284005263455,0.0042304052886858
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,3,Rate,2018,679.7933889805299,1094.27113606172,407.39807664901
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,2,Percent,2019,0.0070868293147342,0.011442945056552,0.0042583299155936
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,3,Rate,2019,684.1509018486,1102.85238154357,409.78244153236
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,2,Percent,2020,0.0071890535320288,0.0116421120804725,0.0042518289245302
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,3,Rate,2020,694.52073321647,1122.53500770613,409.4471706098
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,2,Percent,2021,0.007212440750183,0.0116407713227661,0.0042890025994048
5,Prevalence,1,Global,3,Both,22,All ages,598,Male infertility,3,Rate,2021,696.97574251398,1124.36928959434,413.25303856377
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,2,Percent,2017,0.0154329512516678,0.0198789370938822,0.0118567688368845
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,3,Rate,2017,1489.76927674564,1919.73744202069,1144.45751095639
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,2,Percent,2018,0.0155109100077245,0.0200144124990906,0.0119060426386244
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,3,Rate,2018,1497.25509036559,1933.5395740419901,1148.04971255766
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,2,Percent,2019,0.0155774827957989,0.0201262259218846,0.0119404526129629
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,3,Rate,2019,1503.81620774732,1945.0437000976299,1150.9388581534001
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,2,Percent,2020,0.0156281749125909,0.0202135050879626,0.0119445875432538
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,3,Rate,2020,1509.79866444691,1954.96421814339,1154.69641327666
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,2,Percent,2021,0.015676406244923,0.020293864923334,0.0119706903000149
5,Prevalence,1,Global,3,Both,22,All ages,604,Uterine fibroids,3,Rate,2021,1514.88470717623,1963.46739497041,1156.05428665317
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,2,Percent,2017,0.0016310803634649,0.0017169908641682,0.0015516083436373
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,3,Rate,2017,157.44934019088,165.7795126199,149.85712970075
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,2,Percent,2018,0.0016186066002923,0.0017027794522444,0.001539744321768
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,3,Rate,2018,156.2411074247,164.38834531061,148.71264860037002
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,2,Percent,2019,0.0016035984858376,0.0016858092065078,0.0015256484977331
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,3,Rate,2019,154.80628594739,162.756905974,147.39518739332
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,2,Percent,2020,0.0015855081656932,0.0016664966976837,0.00150853490288
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,3,Rate,2020,153.17043140004998,160.89042228142,145.76995639842002
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,2,Percent,2021,0.0015674794827744,0.0016469417506484,0.001492901068312
5,Prevalence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,3,Rate,2021,151.47147036618,159.09910120997,144.25930795407
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,2,Percent,2017,0.0138593912155048,0.0243163042472433,0.007656077226567
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,3,Rate,2017,1337.85620831148,2345.56227793055,739.23552858768
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,2,Percent,2018,0.0140684632959331,0.02474064100805,0.007658968627201
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,3,Rate,2018,1358.0043673176801,2388.1161587604,739.85593658538
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,2,Percent,2019,0.0141460104276536,0.0249204508592435,0.0076643708599529
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,3,Rate,2019,1365.61502311762,2405.69031409541,739.93749296282
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,2,Percent,2020,0.0143859247840322,0.0253694082290026,0.0076826177980463
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,3,Rate,2020,1389.77879547016,2450.6476354806,740.9425649080999
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,2,Percent,2021,0.0144365892617665,0.0255941051095914,0.007686769592547
5,Prevalence,1,Global,3,Both,22,All ages,606,Female infertility,3,Rate,2021,1395.06438349076,2471.3832695812202,742.69663037983
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2017,0.0153610380517322,0.0155719825822127,0.0151583859572446
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2017,1482.81401869136,1502.32490170989,1463.35089692125
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2018,0.0153399471623899,0.0155640867911744,0.0151315399143688
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2018,1480.7392292643399,1501.3389151327299,1461.32758782174
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2019,0.0153413453036408,0.0155747643809588,0.0151284305221795
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2019,1481.00732895323,1503.1868156220899,1460.10501843245
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2020,0.0153500706550145,0.0155859224225926,0.0151339969651911
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2020,1482.9198646903499,1505.55427547063,1462.89719858082
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,2,Percent,2021,0.0153461204864283,0.0155902248346402,0.0151136769527242
5,Prevalence,1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,3,Rate,2021,1482.9562461999099,1505.56643386596,1461.34536872447
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2017,0.0625680559310406,0.0776399109240843,0.050613502414531
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2017,6039.79949298256,7483.308506909219,4875.7043670555595
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2018,0.0637072512123461,0.0793659483375731,0.051389333802075
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2018,6149.60819623949,7644.55199540734,4950.14327556261
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2019,0.064411725905542,0.0804950608787511,0.0518229305352461
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2019,6218.17137500252,7755.34618141853,4994.38962315534
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2020,0.0621346205413106,0.0775062432855798,0.0498887235583112
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2020,6002.67396840112,7472.65142938824,4813.13967600716
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",2,Percent,2021,0.0623911109577892,0.0776839411012276,0.0500545516070499
5,Prevalence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2021,6029.147150201939,7491.648602741379,4830.99654013044
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,2,Percent,2017,0.0200015092038763,0.0278244645148436,0.0148583754684174
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,3,Rate,2017,1930.74948739715,2689.3789918593798,1434.42426586946
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,2,Percent,2018,0.0201916605408419,0.028188971773459,0.0150186121366827
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,3,Rate,2018,1949.05297137863,2724.74754242586,1449.4144853829
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,2,Percent,2019,0.02022322408756,0.0283055992867248,0.0150595834500958
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,3,Rate,2019,1952.27455180641,2736.31855834254,1453.56374574584
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,2,Percent,2020,0.020064715039914,0.028138051081794,0.0149008391371376
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,3,Rate,2020,1938.37152324499,2712.5325939437203,1439.34315409667
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,2,Percent,2021,0.0199593688125908,0.0279027075046779,0.014858952140981
5,Prevalence,1,Global,3,Both,22,All ages,395,Chlamydial infection,3,Rate,2021,1928.73730460588,2699.0860141499597,1434.97704635472
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2017,0.002430116552599,0.0028459772519916,0.0020728970073793
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2017,234.58174350936,275.38754058038,200.26680463795998
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2018,0.0024672084788373,0.0028921186942244,0.0021018988990568
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2018,238.15599459082,279.8619154557,203.13540140973
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2019,0.0024993054433442,0.0029317386164779,0.0021275618644748
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2019,241.27592492914,283.72682786447,205.64281212401
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2020,0.0025303881865084,0.0029730136578861,0.0021530844528007
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2020,244.4529561399,287.70433454585003,208.20009251954
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2021,0.0025724095187129,0.0030373348107363,0.002179966318512
5,Prevalence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2021,248.58258104881,293.73559361303,210.77989890861997
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,2,Percent,2017,0.0019417873348664,0.0020822727613294,0.0018120634108048
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,3,Rate,2017,187.44217623854001,200.66771888099998,175.04725291451
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,2,Percent,2018,0.001975625964647,0.0021220719444853,0.0018429488230538
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,3,Rate,2018,190.70362541429,204.48988095232997,178.10652237822
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,2,Percent,2019,0.0020106857281829,0.0021611290384122,0.0018767590909536
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,3,Rate,2019,194.10532070232,208.41817900607998,181.22519031237
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,2,Percent,2020,0.0020267486455672,0.0021805466597249,0.0018914141022103
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,3,Rate,2020,195.79721630889,210.56801930972,182.66116791937
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,2,Percent,2021,0.0020318950214721,0.0021915020209379,0.0018967408008523
5,Prevalence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,3,Rate,2021,196.34968558453,211.65872291622998,183.20461597781
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,2017,1.6512801863e-05,1.95083031681e-05,1.37464804324e-05
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,2017,1.59399876337,1.88278376285,1.32688651334
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,2018,1.67306147657e-05,1.98533091528e-05,1.38826662066e-05
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,2018,1.6149817637600001,1.91454635808,1.33900606498
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,2019,1.69461280938e-05,2.01496253106e-05,1.4019981871e-05
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,2019,1.63593152254,1.94495143293,1.35532488524
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,2020,1.70981033561e-05,2.03743997383e-05,1.41129754186e-05
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,2020,1.6517945571000001,1.96693905208,1.36135710635
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,2021,1.73141694158e-05,2.08745196536e-05,1.40524377541e-05
5,Prevalence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,2021,1.67313674888,2.01548813399,1.3592610298999999
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2017,0.0001384899545492,0.0001462848480743,0.0001309063481456
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2017,13.36855832062,14.10166974776,12.64085771345
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2018,0.000140298269155,0.0001480083945864,0.0001326057431157
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2018,13.5427511129,14.27899027455,12.82346656307
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2019,0.0001421599599697,0.0001506468121928,0.0001346401097677
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2019,13.723695878209998,14.535269807490002,12.99547404606
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2020,0.0001430573779465,0.0001525404105403,0.0001334770336964
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2020,13.820310994629999,14.736967551640001,12.88411958536
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2021,0.0001447314651933,0.0001555722527462,0.0001354897690767
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2021,13.985985843619998,15.03619831521,13.09211869902
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,2017,4.1007468081e-06,4.9199294185e-06,3.3993595984e-06
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,2017,0.39584866197,0.47502191368,0.3275517233
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,2018,4.1178676728e-06,4.9638189979e-06,3.3979028117e-06
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,2018,0.39749074042,0.47971306978,0.32822996893
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,2019,4.136660256e-06,4.9645215217e-06,3.4005414636e-06
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,2019,0.39934043437999994,0.47896669880000003,0.32820853447
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,2020,4.1343395232e-06,4.9698539268e-06,3.3720300248e-06
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,2020,0.39940473976,0.48039380706,0.32560267316999997
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,2021,4.1554305718e-06,5.0467670057e-06,3.3775576837e-06
5,Prevalence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,2021,0.40155582799999995,0.48755324039,0.32613854622
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2017,0.2815704129390136,0.2909440106498711,0.2723329523728853
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2017,27180.35722737579,28082.619729554648,26251.15315630977
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2018,0.2839271629010798,0.2935604834846557,0.2745896308872783
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2018,27407.1392489342,28328.158326391873,26470.50626821199
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2019,0.2852349483680542,0.2949394226770049,0.2757888512915106
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2019,27535.85316297993,28464.4291705276,26593.7203853017
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2020,0.286376492765477,0.2962037800306453,0.2768874065322212
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2020,27666.01790428882,28596.413804590582,26719.52340084041
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2021,0.2875775181021034,0.297597745198043,0.2776644648619556
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2021,27789.88304673346,28787.53897926629,26819.02707523821
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2017,0.2869477375805017,0.3114621618787199,0.2642315049307033
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2017,27699.51682172982,30060.873202058203,25510.458760684363
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2018,0.286969206063792,0.3117174146764605,0.2638143032350626
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,27700.872022593947,30086.81904400345,25461.63613077026
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2019,0.2859837710256157,0.3108734572104599,0.2625093739630771
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,27608.23407084891,30007.3912981413,25325.798809108608
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2020,0.2915485283706953,0.3160492968588925,0.2688754704981853
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2020,28165.73766438058,30516.067688461317,25950.33315659244
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2021,0.2958830576586841,0.3199033784927084,0.2735556122500633
5,Prevalence,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,28592.54801009864,30983.33821556327,26409.163935243767
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,2,Percent,2017,0.000239596578963,0.0002908507695988,0.0001972214672635
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,3,Rate,2017,23.128600873,28.048512102660002,19.052142381310002
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,2,Percent,2018,0.0002387906263045,0.0002912642004556,0.000195625289993
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,3,Rate,2018,23.0501930615,28.10103899862,18.8971747937
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,2,Percent,2019,0.0002391227100147,0.0002928811345233,0.0001952056297061
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,3,Rate,2019,23.08431841019,28.28683876601,18.837211113149998
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,2,Percent,2020,0.0002419470777941,0.0002993249068954,0.0001958862295587
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,3,Rate,2020,23.37385166304,28.89077718992,18.91366626172
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,2,Percent,2021,0.0002482871308762,0.0003114927784905,0.0002002468200945
5,Prevalence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,3,Rate,2021,23.99308975064,30.13933588567,19.330178206939998
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,2,Percent,2017,0.128333608198271,0.1522891775107409,0.1050537496478036
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,3,Rate,2017,12388.344100205779,14730.90967767903,10128.21513602641
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,2,Percent,2018,0.1281136019617113,0.1520291009596185,0.1048270468568309
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,3,Rate,2018,12366.77875005084,14707.434443425498,10118.1809562363
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,2,Percent,2019,0.1278331295986169,0.1516701782330758,0.1045710199652352
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,3,Rate,2019,12340.812379550769,14676.29635320512,10094.16959544937
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,2,Percent,2020,0.1275060474363262,0.1511757615809066,0.1044176555635522
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,3,Rate,2020,12318.12070265051,14638.78757523434,10074.45496827734
5,Prevalence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,2,Percent,2021,0.1273627342249998,0.1508485256486857,0.1044412036263174
